"location","time_period","characteristic","star3","star2A","star1A","starAB","AAA","AAB","AAC","ABB","ABC","BBB","BBC","CCC","DDD","EEE"
"England",201718,"Disadvantaged",178,443,903,1366,1370,2720,3012,4091,5480,4987,8056,10980,16585,19882
"England",201718,"Non-Disadvantaged",3410,7736,14158,18955,19574,32913,35574,44903,56011,51619,74041,91782,122996,137993
"England",201718,"Unknown disadvantaged status",49,112,218,292,293,483,531,629,809,706,997,1158,1482,1672
"England",201718,"Any other ethnic group",53,134,257,339,362,606,660,838,1072,983,1454,1818,2476,2856
"England",201718,"Asian or Asian British",450,975,1821,2306,2606,4164,4465,5647,7020,6538,9433,11997,16894,19535
"England",201718,"Asian or Asian British - Any other Asian background",102,209,369,450,530,811,875,1101,1375,1283,1824,2316,3242,3752
"England",201718,"Asian or Asian British - Bangladeshi",36,92,179,252,283,498,540,705,906,825,1267,1691,2493,2941
"England",201718,"Asian or Asian British - Indian",253,511,924,1155,1252,1914,2024,2500,2987,2834,3864,4682,6238,7008
"England",201718,"Asian or Asian British - Pakistani",59,163,349,449,541,941,1026,1341,1752,1596,2478,3308,4921,5834
"England",201718,"Black or Black British",57,165,320,481,520,1019,1128,1590,2119,1963,3131,4364,6698,8051
"England",201718,"Black or Black British - Any other Black background",2,13,25,52,44,108,119,176,213,204,313,451,731,876
"England",201718,"Black or Black British - Black African",49,133,254,362,412,777,862,1193,1587,1468,2322,3189,4814,5787
"England",201718,"Black or Black British - Black Caribbean",6,19,41,67,64,134,147,221,319,291,496,724,1153,1388
"England",201718,"Chinese",85,154,260,313,328,487,508,597,698,640,831,980,1188,1302
"England",201718,"Mixed Dual background",167,402,751,986,1014,1672,1783,2266,2817,2621,3743,4636,6327,7191
"England",201718,"Mixed Dual background - Any other mixed background",72,165,323,426,421,698,742,923,1154,1058,1514,1829,2483,2799
"England",201718,"Mixed Dual background - White and Asian",69,158,264,339,360,576,610,785,948,889,1217,1480,1899,2137
"England",201718,"Mixed Dual background - White and Black African",15,31,67,89,91,158,170,220,275,260,382,496,728,828
"England",201718,"Mixed Dual background - White and Black Caribbean",11,48,97,132,142,240,261,338,440,414,630,831,1217,1427
"England",201718,"Unknown ethnicity",2015,4138,6965,8775,9092,13803,14644,17206,20153,18804,23972,27004,32206,34541
"England",201718,"White",2707,6143,11247,15341,15557,26647,28934,36593,45883,42112,60875,75624,101374,113730
"England",201718,"White - Any other white background",194,450,770,1032,1082,1828,1987,2509,3177,2834,4050,4971,6625,7459
"England",201718,"White - Gypsy Roma",0,0,0,0,1,2,2,3,4,4,6,11,17,18
"England",201718,"White - Traveller of Irish Heritage",0,0,1,1,2,2,2,2,2,3,3,3,3,3
"England",201718,"White - White British",2492,5638,10378,14175,14340,24606,26718,33794,42345,38945,56347,70077,94027,105473
"England",201718,"White - White Irish",21,55,98,133,132,209,225,285,355,326,469,562,702,777
"England",201718,"Eligible for FSM",89,196,404,600,585,1151,1279,1766,2382,2162,3511,4767,7192,8661
"England",201718,"Not eligible for FSM",5153,11313,20210,26664,27650,45422,48883,60751,74709,69127,96879,118281,155914,174124
"England",201718,"Unknown FSM eligibility",292,602,1007,1277,1244,1825,1960,2220,2671,2372,3049,3375,4057,4421
"England",201718,"English language",3042,6878,12623,17045,17445,29597,32068,40597,50729,46824,67513,84071,113179,127311
"England",201718,"Other than English language",516,1180,2193,2917,3156,5339,5778,7393,9429,8555,12666,16241,22962,26670
"England",201718,"Unknown first language",1976,4053,6805,8579,8878,13462,14276,16747,19604,18282,23260,26111,31022,33225
"England",201718,"Female",2323,5771,10946,15231,15096,26259,28595,35816,44957,41009,58638,71739,94500,104874
"England",201718,"Male",3211,6340,10675,13310,14383,22139,23527,28921,34805,32652,44801,54684,72663,82332
"England",201718,"EHC plans and statements of SEN",12,31,53,66,73,111,124,172,225,202,295,391,555,636
"England",201718,"No Identified SEN",3459,7819,14396,19381,20018,33897,36708,46507,58223,53662,77554,96936,131346,148397
"England",201718,"SEN Support",90,216,379,535,529,960,1051,1352,1769,1565,2416,3094,4397,5127
"England",201718,"Unknown SEN status",1973,4045,6793,8559,8859,13430,14239,16706,19545,18232,23174,26002,30865,33046
"England",201819,"Disadvantaged",170,450,946,1367,1401,2746,3047,4185,5614,5058,8142,11112,17305,21104
"England",201819,"Non-Disadvantaged",3423,7411,13433,17994,18591,31586,34056,43316,53769,49871,71450,89067,120921,137427
"England",201819,"Unknown disadvantaged status",53,117,203,271,284,461,506,603,794,673,995,1216,1599,1834
"England",201819,"Any other ethnic group",61,108,249,316,361,579,635,804,1046,937,1407,1809,2557,3034
"England",201819,"Asian or Asian British",462,982,1857,2350,2738,4411,4706,6002,7364,6913,9936,12816,18334,21665
"England",201819,"Asian or Asian British - Any other Asian background",119,213,383,471,564,885,934,1202,1475,1352,1933,2463,3508,4129
"England",201819,"Asian or Asian British - Bangladeshi",31,99,209,286,330,587,640,843,1057,995,1499,1979,2930,3511
"England",201819,"Asian or Asian British - Indian",254,518,923,1139,1285,1968,2069,2580,3054,2902,3942,4873,6582,7518
"England",201819,"Asian or Asian British - Pakistani",58,152,342,454,559,971,1063,1377,1778,1664,2562,3501,5314,6507
"England",201819,"Black or Black British",61,183,377,503,582,1074,1180,1672,2204,2034,3212,4505,7040,8634
"England",201819,"Black or Black British - Any other Black background",7,25,43,66,62,118,127,185,236,221,333,459,726,910
"England",201819,"Black or Black British - Black African",50,147,301,383,459,824,898,1272,1653,1541,2411,3335,5162,6289
"England",201819,"Black or Black British - Black Caribbean",4,11,33,54,61,132,155,215,315,272,468,711,1152,1435
"England",201819,"Chinese",110,189,295,336,381,504,536,633,749,690,879,1006,1238,1352
"England",201819,"Mixed Dual background",197,434,758,993,1005,1664,1822,2319,2928,2680,3903,4865,6669,7639
"England",201819,"Mixed Dual background - Any other mixed background",82,179,317,414,423,695,752,979,1230,1118,1595,1957,2663,3047
"England",201819,"Mixed Dual background - White and Asian",90,178,295,369,385,609,660,800,974,914,1249,1519,1971,2211
"England",201819,"Mixed Dual background - White and Black African",12,34,63,82,89,147,164,225,288,272,413,542,773,894
"England",201819,"Mixed Dual background - White and Black Caribbean",13,43,83,128,108,213,246,315,436,376,646,847,1262,1487
"England",201819,"Unknown ethnicity",1942,3934,6665,8375,8670,13133,13947,16430,19331,17952,23048,26234,31500,34163
"England",201819,"White",2613,5799,10492,14319,14388,25096,27149,34658,43309,39997,57824,72101,98118,111282
"England",201819,"White - Any other white background",191,437,804,1095,1093,1845,1992,2543,3223,2892,4152,5122,6985,8075
"England",201819,"White - Gypsy Roma",0,0,0,1,0,1,1,5,8,6,10,15,21,24
"England",201819,"White - Traveller of Irish Heritage",0,0,0,0,0,0,0,0,0,0,0,1,3,6
"England",201819,"White - White British",2409,5325,9607,13116,13183,23063,24945,31857,39753,36807,53254,66457,90443,102433
"England",201819,"White - White Irish",13,37,81,107,112,187,211,253,325,292,408,506,666,744
"England",201819,"Eligible for FSM",81,198,435,621,635,1239,1372,1872,2475,2244,3554,4828,7479,9070
"England",201819,"Not eligible for FSM",5085,10854,19324,25396,26341,43497,46754,58508,71849,66682,93668,115046,153719,173944
"England",201819,"Unknown FSM eligibility",280,577,934,1175,1149,1725,1849,2138,2607,2277,2987,3462,4258,4755
"England",201819,"English language",3007,6601,11929,16088,16360,28217,30519,38895,48436,44893,64772,81069,110712,125942
"England",201819,"Other than English language",530,1170,2247,2928,3312,5471,5891,7696,9760,8931,13170,17016,24562,29154
"England",201819,"Unknown first language",1909,3858,6517,8176,8453,12773,13565,15927,18735,17379,22267,25251,30182,32673
"England",201819,"Female",2367,5656,10440,14473,14572,25378,27609,34623,43383,39708,57123,70000,93423,105117
"England",201819,"Male",3079,5973,10252,12718,13552,21082,22365,27894,33547,31494,43085,53335,72032,82651
"England",201819,"EHC plans and statements of SEN",14,29,54,70,70,120,127,166,205,185,271,355,509,597
"England",201819,"No Identified SEN",3412,7527,13745,18428,19095,32678,35305,45118,56311,52118,75404,94827,130622,149622
"England",201819,"SEN Support",118,227,391,532,524,920,1010,1351,1731,1568,2328,2982,4256,5013
"England",201819,"Unknown SEN status",1902,3846,6503,8162,8436,12743,13533,15883,18684,17332,22206,25172,30069,32537
"England",201920,"Disadvantaged",573,1281,2236,2977,3040,5128,5607,7045,8894,8145,11905,15123,19721,21729
"England",201920,"Non-Disadvantaged",8312,16223,25688,31963,33098,50395,53730,63912,76192,71086,94438,111425,133183,140891
"England",201920,"Unknown disadvantaged status",126,218,344,437,441,641,695,792,968,869,1147,1340,1668,1783
"England",201920,"Any other ethnic group",159,320,506,643,664,1048,1130,1364,1665,1519,2064,2458,3001,3250
"England",201920,"Asian or Asian British",1095,2272,3713,4581,4860,7352,7848,9522,11448,10653,14392,17362,21719,23575
"England",201920,"Asian or Asian British - Any other Asian background",217,442,731,899,983,1478,1566,1903,2269,2110,2787,3298,4151,4481
"England",201920,"Asian or Asian British - Bangladeshi",113,284,489,640,635,1028,1119,1383,1723,1567,2224,2741,3499,3821
"England",201920,"Asian or Asian British - Indian",556,1096,1701,2027,2179,3080,3260,3820,4429,4189,5394,6264,7415,7899
"England",201920,"Asian or Asian British - Pakistani",209,450,792,1015,1063,1766,1903,2416,3027,2787,3987,5059,6654,7374
"England",201920,"Black or Black British",225,519,911,1165,1259,2127,2305,2954,3714,3427,5017,6420,8396,9314
"England",201920,"Black or Black British - Any other Black background",23,53,97,119,132,218,239,311,404,366,551,689,898,1022
"England",201920,"Black or Black British - Black African",179,412,712,896,981,1633,1763,2251,2800,2592,3750,4791,6259,6915
"England",201920,"Black or Black British - Black Caribbean",23,54,102,150,146,276,303,392,510,469,716,940,1239,1377
"England",201920,"Chinese",177,289,411,492,499,674,712,782,897,822,999,1105,1222,1268
"England",201920,"Mixed Dual background",466,917,1462,1819,1914,2909,3087,3704,4391,4095,5441,6482,7866,8368
"England",201920,"Mixed Dual background - Any other mixed background",181,361,587,730,779,1181,1255,1490,1771,1637,2195,2640,3246,3454
"England",201920,"Mixed Dual background - White and Asian",200,367,559,681,715,1051,1098,1291,1495,1403,1778,2026,2370,2488
"England",201920,"Mixed Dual background - White and Black African",41,82,135,180,170,271,290,365,447,421,578,711,880,956
"England",201920,"Mixed Dual background - White and Black Caribbean",44,107,181,228,250,406,444,558,678,634,890,1105,1370,1470
"England",201920,"Unknown ethncity",4028,7204,10744,12653,13258,18253,19033,21613,24234,23003,27448,30102,33126,34100
"England",201920,"White",6590,12804,20291,25467,26088,40044,42783,50700,60547,56534,75280,88801,105766,111479
"England",201920,"White - Any other white background",558,1032,1680,2100,2123,3202,3412,4041,4852,4438,5847,6916,8225,8708
"England",201920,"White - Gypsy Roma",2,4,4,5,4,7,7,8,8,9,10,13,18,19
"England",201920,"White - Traveller of Irish Heritage",0,0,0,1,0,1,1,1,1,1,1,1,2,3
"England",201920,"White - White British",5980,11663,18450,23177,23764,36538,39055,46279,55265,51672,68895,81237,96797,101998
"England",201920,"White - White Irish",50,105,157,184,197,296,308,371,421,414,527,634,724,751
"England",201920,"Eligible for FSM",242,529,891,1187,1205,2070,2262,2859,3609,3310,4875,6141,8001,8833
"England",201920,"Not eligible for FSM",11918,22780,35667,43858,45566,67945,72112,85015,100130,93825,122273,142723,168679,177905
"England",201920,"Unknown FSM eligibility",580,1016,1480,1775,1771,2392,2524,2765,3157,2918,3493,3866,4416,4616
"England",201920,"English language",7402,14444,22869,28579,29532,45234,48289,57387,68421,64024,85265,100875,120756,127746
"England",201920,"Other than English language",1387,2832,4677,5906,6083,9424,10111,12291,15013,13746,18908,22914,28599,30989
"England",201920,"Unknown first language",3951,7049,10492,12335,12927,17749,18498,20961,23462,22283,26468,28941,31741,32619
"England",201920,"Female",6422,13177,21261,26786,27422,41834,44613,52710,62474,58211,76109,88102,102399,106972
"England",201920,"Male",6318,11148,16777,20034,21120,30573,32285,37929,44422,41842,54532,64628,78697,84382
"England",201920,"EHC plans and statements of SEN",34,70,105,126,130,199,211,242,298,279,386,481,597,637
"England",201920,"No Identified SEN",8529,16764,26692,33379,34566,52940,56540,67440,80660,75226,100608,119393,143872,152783
"England",201920,"SEN Support",245,474,796,1036,980,1603,1738,2098,2596,2376,3321,4080,5100,5549
"England",201920,"Unknown SEN status",3932,7017,10445,12279,12866,17665,18409,20859,23342,22172,26326,28776,31527,32385
